,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
640,11.0,4.0,18.0,10.0,17.0,21.0,23.0,18.0,14.0,20.0,14.0,14.0,19.0,17.0,18.0,16.0,10.0,13.0,16.0,15.0,6.0
641,6.0,7.0,15.0,13.0,15.0,24.0,24.0,18.0,18.0,13.0,20.0,16.0,14.0,24.0,14.0,9.0,14.0,7.0,9.0,19.0,15.0
642,5.0,1.0,16.0,17.0,17.0,24.0,24.0,13.0,12.0,9.0,24.0,17.0,24.0,24.0,6.0,9.0,2.0,7.0,19.0,24.0,20.0
643,11.0,12.0,10.0,15.0,8.0,24.0,24.0,16.0,17.0,6.0,24.0,19.0,17.0,24.0,24.0,7.0,7.0,8.0,10.0,13.0,18.0
644,14.0,11.0,15.0,11.0,13.0,19.0,21.0,16.0,13.0,13.0,22.0,17.0,18.0,19.0,14.0,9.0,14.0,6.0,15.0,16.0,18.0
645,13.0,9.0,14.0,16.0,18.0,18.0,16.0,16.0,8.0,14.0,21.0,19.0,21.0,18.0,10.0,17.0,8.0,14.0,15.0,13.0,16.0
646,11.0,0.0,17.0,20.0,17.0,17.0,22.0,21.0,8.0,15.0,20.0,16.0,19.0,20.0,17.0,8.0,2.0,7.0,18.0,19.0,20.0
647,6.0,6.0,18.0,13.0,18.0,21.0,22.0,16.0,15.0,18.0,12.0,17.0,21.0,24.0,17.0,11.0,7.0,9.0,15.0,15.0,13.0
648,6.0,4.0,16.0,13.0,17.0,24.0,24.0,15.0,9.0,15.0,24.0,19.0,17.0,22.0,13.0,1.0,4.0,7.0,21.0,22.0,21.0
649,11.0,10.0,17.0,10.0,10.0,22.0,24.0,19.0,16.0,18.0,13.0,20.0,13.0,20.0,21.0,13.0,11.0,8.0,11.0,7.0,20.0
650,11.0,10.0,12.0,14.0,12.0,24.0,21.0,18.0,18.0,9.0,18.0,20.0,16.0,18.0,18.0,11.0,11.0,11.0,14.0,10.0,18.0
651,7.0,5.0,16.0,16.0,17.0,19.0,24.0,12.0,14.0,16.0,17.0,18.0,22.0,17.0,11.0,11.0,9.0,10.0,22.0,22.0,9.0
652,10.0,7.0,10.0,16.0,13.0,24.0,24.0,20.0,11.0,13.0,19.0,17.0,19.0,24.0,17.0,2.0,2.0,5.0,24.0,21.0,16.0
653,4.0,6.0,17.0,20.0,15.0,21.0,21.0,17.0,12.0,12.0,16.0,24.0,18.0,21.0,15.0,10.0,8.0,7.0,21.0,12.0,17.0
654,1.0,0.0,20.0,15.0,20.0,24.0,24.0,9.0,12.0,6.0,24.0,24.0,24.0,24.0,7.0,6.0,13.0,5.0,12.0,24.0,20.0
655,6.0,5.0,14.0,19.0,14.0,24.0,22.0,18.0,11.0,18.0,19.0,16.0,17.0,24.0,20.0,12.0,9.0,6.0,17.0,15.0,8.0
656,5.0,10.0,15.0,15.0,15.0,20.0,24.0,16.0,14.0,16.0,14.0,16.0,23.0,20.0,10.0,16.0,3.0,6.0,19.0,17.0,20.0
657,0.0,2.0,19.0,16.0,24.0,24.0,19.0,12.0,14.0,5.0,24.0,20.0,24.0,21.0,1.0,3.0,14.0,9.0,21.0,20.0,22.0
658,5.0,13.0,19.0,6.0,13.0,24.0,24.0,20.0,7.0,16.0,15.0,21.0,20.0,24.0,24.0,9.0,10.0,3.0,12.0,17.0,12.0
659,7.0,8.0,17.0,13.0,11.0,24.0,24.0,16.0,12.0,12.0,19.0,21.0,19.0,20.0,15.0,7.0,6.0,12.0,12.0,18.0,21.0
