,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
154,11.0,13.0,11.0,9.0,15.0,22.0,23.0,18.0,18.0,16.0,18.0,16.0,13.0,23.0,23.0,16.0,10.0,8.0,7.0,11.0,13.0
155,3.0,3.0,17.0,17.0,20.0,22.0,22.0,14.0,13.0,13.0,20.0,19.0,20.0,21.0,7.0,6.0,6.0,8.0,22.0,20.0,21.0
156,10.0,8.0,15.0,14.0,14.0,22.0,21.0,17.0,17.0,16.0,16.0,17.0,16.0,20.0,16.0,12.0,10.0,13.0,10.0,16.0,14.0
157,13.0,9.0,14.0,12.0,14.0,20.0,22.0,17.0,16.0,15.0,16.0,18.0,17.0,18.0,18.0,14.0,11.0,12.0,14.0,12.0,12.0
158,14.0,14.0,16.0,14.0,14.0,16.0,16.0,17.0,15.0,17.0,16.0,17.0,17.0,15.0,15.0,15.0,12.0,12.0,14.0,13.0,15.0
159,11.0,10.0,14.0,12.0,14.0,22.0,21.0,15.0,14.0,14.0,20.0,19.0,17.0,22.0,16.0,13.0,8.0,12.0,13.0,15.0,12.0
160,2.0,2.0,19.0,16.0,18.0,24.0,23.0,10.0,11.0,11.0,23.0,23.0,21.0,24.0,8.0,2.0,4.0,6.0,23.0,22.0,22.0
161,4.0,3.0,15.0,18.0,17.0,24.0,23.0,12.0,10.0,14.0,21.0,21.0,21.0,22.0,15.0,7.0,6.0,5.0,23.0,18.0,15.0
162,3.0,6.0,15.0,15.0,17.0,24.0,24.0,15.0,11.0,13.0,20.0,20.0,20.0,22.0,11.0,8.0,4.0,8.0,20.0,19.0,19.0
163,1.0,4.0,18.0,20.0,18.0,21.0,22.0,15.0,13.0,13.0,20.0,19.0,19.0,21.0,14.0,7.0,6.0,5.0,20.0,20.0,18.0
164,13.0,13.0,13.0,11.0,13.0,20.0,21.0,20.0,15.0,16.0,17.0,16.0,15.0,21.0,17.0,16.0,12.0,10.0,12.0,12.0,11.0
165,1.0,1.0,19.0,20.0,20.0,22.0,21.0,11.0,13.0,14.0,21.0,19.0,21.0,22.0,6.0,5.0,5.0,7.0,22.0,22.0,22.0
166,1.0,1.0,17.0,21.0,18.0,23.0,23.0,9.0,11.0,14.0,22.0,22.0,21.0,23.0,7.0,6.0,4.0,6.0,23.0,19.0,23.0
167,2.0,2.0,17.0,18.0,20.0,23.0,22.0,13.0,13.0,15.0,20.0,20.0,18.0,23.0,10.0,6.0,4.0,8.0,19.0,19.0,22.0
168,12.0,12.0,14.0,12.0,14.0,20.0,20.0,18.0,15.0,16.0,17.0,17.0,16.0,20.0,18.0,14.0,11.0,9.0,13.0,13.0,13.0
169,1.0,4.0,19.0,16.0,18.0,23.0,23.0,12.0,9.0,16.0,21.0,21.0,20.0,23.0,10.0,7.0,5.0,2.0,22.0,21.0,21.0
170,11.0,8.0,16.0,15.0,15.0,19.0,20.0,15.0,16.0,15.0,17.0,18.0,18.0,15.0,15.0,13.0,11.0,11.0,16.0,15.0,15.0
171,13.0,9.0,12.0,7.0,16.0,23.0,24.0,17.0,17.0,16.0,18.0,17.0,14.0,24.0,23.0,15.0,5.0,14.0,10.0,12.0,8.0
172,1.0,1.0,19.0,21.0,19.0,21.0,22.0,12.0,12.0,12.0,21.0,21.0,21.0,23.0,6.0,5.0,4.0,8.0,20.0,21.0,24.0
173,11.0,11.0,13.0,14.0,15.0,20.0,20.0,16.0,16.0,16.0,17.0,17.0,17.0,19.0,17.0,13.0,11.0,10.0,13.0,13.0,15.0
174,5.0,8.0,12.0,18.0,15.0,23.0,23.0,14.0,13.0,17.0,19.0,19.0,17.0,22.0,15.0,11.0,11.0,7.0,16.0,12.0,17.0
175,1.0,3.0,19.0,16.0,19.0,23.0,23.0,12.0,11.0,11.0,21.0,22.0,22.0,23.0,4.0,5.0,4.0,10.0,21.0,21.0,23.0
176,1.0,2.0,17.0,20.0,18.0,23.0,23.0,10.0,11.0,13.0,21.0,22.0,22.0,23.0,7.0,6.0,5.0,5.0,23.0,19.0,23.0
177,11.0,7.0,15.0,16.0,14.0,19.0,22.0,16.0,15.0,16.0,16.0,18.0,18.0,21.0,17.0,13.0,10.0,10.0,13.0,12.0,15.0
178,3.0,2.0,16.0,18.0,19.0,23.0,23.0,11.0,13.0,14.0,21.0,20.0,20.0,21.0,8.0,7.0,8.0,8.0,21.0,18.0,20.0
179,12.0,11.0,16.0,14.0,15.0,18.0,18.0,17.0,17.0,16.0,15.0,18.0,16.0,18.0,18.0,14.0,12.0,13.0,12.0,11.0,13.0
180,8.0,7.0,11.0,16.0,15.0,23.0,24.0,15.0,16.0,18.0,15.0,20.0,15.0,24.0,21.0,12.0,9.0,11.0,15.0,8.0,11.0
181,13.0,13.0,15.0,13.0,12.0,19.0,19.0,16.0,18.0,16.0,17.0,16.0,16.0,18.0,18.0,17.0,12.0,12.0,11.0,10.0,13.0
182,4.0,1.0,16.0,19.0,19.0,24.0,21.0,13.0,12.0,12.0,21.0,21.0,20.0,20.0,11.0,7.0,6.0,10.0,18.0,19.0,20.0
183,5.0,6.0,15.0,17.0,15.0,23.0,23.0,12.0,15.0,17.0,18.0,18.0,19.0,19.0,12.0,9.0,10.0,8.0,18.0,17.0,18.0
184,9.0,9.0,15.0,12.0,14.0,22.0,23.0,17.0,16.0,15.0,17.0,16.0,18.0,22.0,23.0,13.0,10.0,9.0,12.0,12.0,10.0
185,1.0,1.0,16.0,19.0,20.0,23.0,24.0,11.0,11.0,12.0,21.0,23.0,21.0,24.0,8.0,5.0,5.0,5.0,22.0,20.0,22.0
186,9.0,11.0,13.0,11.0,16.0,22.0,22.0,17.0,16.0,14.0,18.0,18.0,16.0,21.0,18.0,8.0,8.0,11.0,14.0,14.0,17.0
187,4.0,4.0,17.0,18.0,18.0,21.0,22.0,12.0,13.0,13.0,21.0,20.0,20.0,21.0,10.0,7.0,7.0,7.0,19.0,18.0,22.0
188,2.0,0.0,18.0,20.0,18.0,23.0,23.0,10.0,11.0,13.0,22.0,22.0,21.0,23.0,9.0,6.0,6.0,5.0,22.0,17.0,23.0
189,4.0,4.0,18.0,16.0,18.0,22.0,22.0,12.0,13.0,14.0,20.0,20.0,20.0,21.0,11.0,6.0,6.0,9.0,20.0,18.0,20.0
190,6.0,5.0,17.0,18.0,14.0,21.0,23.0,15.0,13.0,15.0,19.0,19.0,18.0,22.0,13.0,10.0,8.0,7.0,17.0,17.0,17.0
191,2.0,2.0,16.0,18.0,18.0,24.0,24.0,11.0,9.0,15.0,21.0,21.0,22.0,22.0,9.0,3.0,6.0,8.0,22.0,19.0,22.0
192,1.0,1.0,21.0,18.0,20.0,22.0,21.0,10.0,12.0,14.0,21.0,21.0,21.0,20.0,6.0,6.0,5.0,10.0,22.0,21.0,21.0
193,10.0,11.0,15.0,14.0,14.0,20.0,20.0,16.0,15.0,16.0,18.0,18.0,16.0,19.0,16.0,12.0,12.0,10.0,14.0,13.0,15.0
194,2.0,2.0,17.0,20.0,18.0,23.0,22.0,12.0,11.0,14.0,20.0,22.0,20.0,23.0,8.0,6.0,4.0,7.0,22.0,20.0,21.0
195,13.0,12.0,16.0,14.0,15.0,17.0,17.0,16.0,17.0,16.0,16.0,18.0,16.0,16.0,17.0,15.0,13.0,12.0,12.0,12.0,14.0
196,11.0,8.0,12.0,11.0,15.0,24.0,23.0,17.0,17.0,16.0,16.0,17.0,16.0,22.0,18.0,13.0,12.0,11.0,11.0,13.0,11.0
197,5.0,4.0,16.0,17.0,18.0,22.0,22.0,14.0,13.0,15.0,19.0,19.0,19.0,21.0,12.0,8.0,6.0,8.0,18.0,18.0,20.0
198,4.0,4.0,16.0,19.0,17.0,22.0,22.0,12.0,12.0,14.0,20.0,21.0,20.0,22.0,11.0,8.0,6.0,7.0,20.0,18.0,19.0
199,8.0,7.0,16.0,16.0,17.0,20.0,20.0,14.0,13.0,15.0,19.0,18.0,20.0,17.0,12.0,11.0,8.0,9.0,18.0,18.0,18.0
200,11.0,11.0,15.0,14.0,15.0,20.0,18.0,15.0,14.0,17.0,17.0,18.0,18.0,20.0,15.0,13.0,11.0,12.0,15.0,12.0,13.0
201,6.0,9.0,15.0,11.0,16.0,24.0,23.0,18.0,15.0,15.0,15.0,19.0,17.0,23.0,19.0,10.0,7.0,6.0,14.0,15.0,17.0
202,7.0,8.0,16.0,16.0,17.0,19.0,21.0,14.0,14.0,14.0,19.0,19.0,19.0,21.0,11.0,11.0,7.0,9.0,17.0,18.0,17.0
203,3.0,0.0,18.0,18.0,20.0,21.0,24.0,13.0,16.0,12.0,19.0,20.0,19.0,21.0,6.0,4.0,5.0,10.0,22.0,21.0,22.0
204,10.0,11.0,14.0,13.0,12.0,23.0,21.0,19.0,15.0,16.0,15.0,17.0,17.0,23.0,20.0,16.0,12.0,9.0,12.0,8.0,11.0
205,12.0,12.0,16.0,15.0,10.0,19.0,20.0,16.0,16.0,15.0,18.0,16.0,18.0,18.0,19.0,16.0,10.0,11.0,9.0,13.0,15.0
206,4.0,4.0,18.0,16.0,18.0,22.0,22.0,16.0,13.0,15.0,19.0,19.0,17.0,23.0,13.0,11.0,8.0,8.0,17.0,15.0,16.0
207,12.0,9.0,15.0,11.0,16.0,21.0,20.0,17.0,14.0,17.0,17.0,18.0,16.0,20.0,16.0,14.0,10.0,8.0,13.0,15.0,15.0
208,2.0,3.0,18.0,19.0,19.0,22.0,21.0,12.0,12.0,13.0,21.0,21.0,20.0,22.0,7.0,6.0,6.0,8.0,19.0,21.0,22.0
209,7.0,6.0,18.0,16.0,19.0,19.0,19.0,14.0,14.0,14.0,19.0,20.0,18.0,19.0,10.0,8.0,8.0,12.0,17.0,17.0,20.0
210,9.0,10.0,15.0,14.0,15.0,20.0,21.0,15.0,13.0,17.0,17.0,19.0,18.0,21.0,17.0,10.0,10.0,10.0,15.0,11.0,17.0
211,14.0,13.0,15.0,16.0,14.0,15.0,17.0,16.0,17.0,16.0,16.0,16.0,18.0,15.0,15.0,14.0,13.0,12.0,15.0,14.0,13.0
212,7.0,5.0,15.0,13.0,18.0,23.0,23.0,18.0,14.0,15.0,19.0,20.0,13.0,23.0,21.0,12.0,8.0,10.0,14.0,12.0,11.0
213,0.0,1.0,19.0,18.0,21.0,22.0,23.0,12.0,13.0,11.0,23.0,21.0,19.0,24.0,9.0,5.0,5.0,8.0,18.0,20.0,22.0
214,8.0,14.0,13.0,10.0,13.0,23.0,23.0,17.0,12.0,15.0,19.0,21.0,15.0,19.0,20.0,8.0,6.0,5.0,18.0,16.0,19.0
215,12.0,10.0,14.0,12.0,12.0,22.0,22.0,18.0,16.0,15.0,17.0,18.0,15.0,20.0,16.0,15.0,11.0,11.0,11.0,12.0,15.0
216,5.0,9.0,14.0,17.0,14.0,22.0,23.0,15.0,14.0,14.0,19.0,18.0,19.0,21.0,16.0,7.0,7.0,7.0,17.0,17.0,19.0
217,8.0,10.0,16.0,15.0,17.0,19.0,19.0,18.0,15.0,14.0,17.0,17.0,18.0,17.0,11.0,12.0,9.0,10.0,16.0,17.0,19.0
218,5.0,5.0,17.0,17.0,16.0,22.0,22.0,13.0,13.0,14.0,20.0,20.0,19.0,22.0,10.0,8.0,6.0,8.0,18.0,19.0,20.0
219,10.0,8.0,16.0,15.0,16.0,19.0,20.0,15.0,14.0,14.0,18.0,20.0,18.0,20.0,14.0,11.0,9.0,8.0,15.0,17.0,17.0
220,12.0,8.0,14.0,14.0,15.0,19.0,22.0,18.0,15.0,16.0,17.0,17.0,16.0,20.0,18.0,11.0,8.0,8.0,15.0,15.0,16.0
221,1.0,2.0,18.0,20.0,17.0,23.0,23.0,11.0,11.0,12.0,21.0,22.0,22.0,23.0,6.0,6.0,4.0,5.0,22.0,21.0,24.0
222,8.0,6.0,15.0,14.0,15.0,23.0,23.0,19.0,14.0,13.0,17.0,18.0,18.0,24.0,11.0,11.0,7.0,13.0,13.0,16.0,16.0
223,9.0,10.0,10.0,12.0,16.0,24.0,23.0,12.0,14.0,15.0,23.0,22.0,13.0,21.0,21.0,18.0,8.0,2.0,15.0,13.0,13.0
224,11.0,11.0,14.0,14.0,17.0,18.0,19.0,16.0,13.0,15.0,19.0,18.0,18.0,18.0,13.0,10.0,11.0,7.0,16.0,18.0,18.0
225,11.0,8.0,14.0,15.0,16.0,20.0,20.0,18.0,15.0,16.0,18.0,17.0,15.0,20.0,18.0,11.0,9.0,8.0,15.0,15.0,15.0
226,13.0,13.0,12.0,10.0,12.0,22.0,22.0,18.0,15.0,17.0,17.0,16.0,16.0,20.0,21.0,12.0,11.0,10.0,10.0,16.0,11.0
227,14.0,13.0,13.0,12.0,13.0,19.0,20.0,18.0,17.0,16.0,16.0,16.0,16.0,19.0,19.0,16.0,13.0,10.0,12.0,10.0,12.0
228,2.0,3.0,15.0,19.0,18.0,24.0,23.0,12.0,10.0,12.0,21.0,22.0,22.0,23.0,10.0,5.0,2.0,3.0,23.0,24.0,21.0
229,10.0,10.0,17.0,16.0,17.0,17.0,17.0,14.0,15.0,17.0,18.0,17.0,18.0,17.0,12.0,11.0,11.0,12.0,16.0,15.0,17.0
230,8.0,9.0,12.0,14.0,17.0,22.0,22.0,17.0,13.0,14.0,17.0,21.0,17.0,22.0,15.0,11.0,9.0,6.0,18.0,16.0,14.0
231,8.0,5.0,12.0,18.0,13.0,24.0,24.0,18.0,10.0,20.0,16.0,16.0,19.0,24.0,22.0,7.0,10.0,8.0,24.0,11.0,5.0
232,6.0,4.0,16.0,17.0,15.0,23.0,23.0,14.0,13.0,13.0,19.0,22.0,18.0,21.0,11.0,11.0,5.0,6.0,20.0,17.0,20.0
233,7.0,8.0,16.0,15.0,18.0,19.0,21.0,15.0,15.0,15.0,18.0,18.0,18.0,18.0,11.0,13.0,11.0,11.0,16.0,17.0,14.0
234,15.0,14.0,15.0,13.0,14.0,16.0,17.0,16.0,16.0,17.0,17.0,17.0,16.0,17.0,15.0,14.0,14.0,13.0,12.0,12.0,14.0
235,8.0,10.0,16.0,16.0,17.0,18.0,19.0,15.0,14.0,15.0,19.0,18.0,18.0,17.0,12.0,12.0,10.0,10.0,16.0,16.0,18.0
236,12.0,12.0,13.0,11.0,15.0,20.0,21.0,17.0,15.0,14.0,18.0,18.0,17.0,20.0,18.0,15.0,11.0,11.0,11.0,12.0,13.0
237,4.0,4.0,18.0,18.0,17.0,21.0,22.0,13.0,12.0,13.0,21.0,20.0,20.0,19.0,11.0,5.0,10.0,8.0,19.0,19.0,20.0
238,4.0,3.0,15.0,17.0,18.0,23.0,24.0,11.0,13.0,13.0,20.0,22.0,20.0,21.0,10.0,8.0,5.0,6.0,21.0,19.0,21.0
239,7.0,6.0,17.0,16.0,17.0,21.0,20.0,15.0,14.0,15.0,19.0,18.0,18.0,18.0,11.0,11.0,9.0,9.0,19.0,17.0,17.0
240,10.0,11.0,15.0,15.0,16.0,18.0,19.0,17.0,15.0,15.0,17.0,18.0,17.0,19.0,13.0,12.0,13.0,11.0,14.0,15.0,14.0
241,3.0,2.0,18.0,18.0,18.0,22.0,23.0,12.0,12.0,14.0,20.0,20.0,21.0,21.0,10.0,6.0,6.0,7.0,23.0,18.0,20.0
242,7.0,9.0,16.0,16.0,15.0,20.0,21.0,15.0,14.0,15.0,18.0,18.0,19.0,22.0,11.0,12.0,9.0,9.0,16.0,16.0,16.0
243,7.0,6.0,16.0,15.0,16.0,22.0,22.0,13.0,14.0,14.0,20.0,20.0,18.0,21.0,11.0,10.0,5.0,9.0,18.0,16.0,21.0
244,14.0,12.0,12.0,13.0,13.0,20.0,20.0,18.0,16.0,16.0,17.0,17.0,15.0,22.0,19.0,14.0,12.0,14.0,9.0,8.0,13.0
245,3.0,2.0,17.0,17.0,19.0,23.0,23.0,11.0,10.0,13.0,22.0,22.0,21.0,23.0,9.0,7.0,6.0,6.0,19.0,20.0,21.0
246,2.0,1.0,20.0,16.0,20.0,22.0,23.0,13.0,12.0,13.0,20.0,20.0,21.0,23.0,6.0,8.0,2.0,4.0,23.0,23.0,22.0
247,6.0,8.0,13.0,14.0,17.0,23.0,23.0,13.0,15.0,13.0,21.0,18.0,19.0,22.0,15.0,9.0,5.0,2.0,19.0,19.0,20.0
248,9.0,8.0,15.0,13.0,14.0,23.0,22.0,16.0,12.0,15.0,20.0,18.0,18.0,22.0,19.0,10.0,11.0,8.0,13.0,14.0,14.0
249,13.0,14.0,14.0,13.0,14.0,18.0,18.0,17.0,17.0,16.0,16.0,17.0,16.0,19.0,21.0,15.0,11.0,14.0,11.0,11.0,9.0
250,5.0,5.0,15.0,16.0,20.0,21.0,22.0,13.0,13.0,14.0,20.0,20.0,19.0,22.0,14.0,7.0,4.0,5.0,20.0,19.0,20.0
251,14.0,14.0,15.0,14.0,14.0,16.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,14.0,13.0,13.0,11.0,13.0,15.0
252,4.0,4.0,18.0,14.0,19.0,21.0,24.0,13.0,13.0,14.0,20.0,20.0,19.0,23.0,11.0,7.0,7.0,9.0,17.0,19.0,18.0
253,7.0,1.0,17.0,18.0,14.0,23.0,24.0,11.0,8.0,16.0,22.0,19.0,23.0,22.0,14.0,5.0,3.0,6.0,20.0,21.0,20.0
254,2.0,3.0,18.0,17.0,18.0,22.0,24.0,14.0,12.0,13.0,19.0,21.0,20.0,22.0,8.0,6.0,5.0,9.0,20.0,20.0,21.0
255,2.0,3.0,18.0,19.0,19.0,20.0,23.0,14.0,11.0,14.0,20.0,21.0,19.0,22.0,11.0,5.0,4.0,6.0,20.0,21.0,22.0
256,6.0,3.0,16.0,15.0,19.0,22.0,23.0,13.0,14.0,14.0,19.0,20.0,19.0,20.0,11.0,7.0,9.0,10.0,17.0,18.0,19.0
257,12.0,14.0,13.0,9.0,13.0,21.0,22.0,19.0,18.0,16.0,15.0,16.0,15.0,22.0,22.0,14.0,10.0,9.0,10.0,13.0,11.0
258,12.0,12.0,14.0,10.0,13.0,22.0,21.0,20.0,15.0,16.0,17.0,15.0,16.0,20.0,20.0,11.0,10.0,11.0,11.0,15.0,13.0
259,3.0,5.0,14.0,18.0,18.0,23.0,23.0,10.0,13.0,14.0,20.0,21.0,21.0,22.0,13.0,7.0,9.0,6.0,17.0,18.0,19.0
260,2.0,3.0,16.0,18.0,19.0,23.0,23.0,10.0,11.0,15.0,22.0,21.0,20.0,24.0,12.0,8.0,4.0,3.0,20.0,20.0,20.0
261,13.0,14.0,13.0,12.0,13.0,19.0,20.0,18.0,16.0,16.0,17.0,16.0,16.0,20.0,16.0,16.0,12.0,12.0,10.0,12.0,13.0
262,10.0,11.0,16.0,13.0,16.0,19.0,19.0,17.0,15.0,16.0,18.0,16.0,17.0,18.0,16.0,11.0,13.0,10.0,13.0,15.0,15.0
263,14.0,15.0,14.0,13.0,13.0,17.0,18.0,17.0,16.0,16.0,16.0,17.0,17.0,17.0,14.0,13.0,12.0,14.0,12.0,14.0,15.0
264,10.0,10.0,13.0,14.0,17.0,20.0,20.0,16.0,15.0,15.0,19.0,18.0,16.0,18.0,13.0,10.0,10.0,12.0,15.0,17.0,16.0
265,4.0,3.0,19.0,18.0,17.0,21.0,22.0,12.0,13.0,14.0,20.0,20.0,20.0,21.0,8.0,7.0,6.0,8.0,19.0,21.0,21.0
266,5.0,13.0,14.0,14.0,17.0,20.0,21.0,16.0,14.0,16.0,18.0,18.0,17.0,21.0,14.0,10.0,7.0,10.0,16.0,16.0,17.0
267,8.0,9.0,16.0,15.0,16.0,20.0,20.0,16.0,15.0,15.0,17.0,18.0,18.0,17.0,16.0,10.0,10.0,11.0,15.0,16.0,16.0
268,15.0,14.0,14.0,14.0,14.0,16.0,17.0,17.0,17.0,16.0,16.0,17.0,16.0,14.0,16.0,16.0,13.0,13.0,12.0,12.0,15.0
269,5.0,5.0,15.0,14.0,19.0,23.0,23.0,14.0,12.0,13.0,21.0,19.0,20.0,23.0,10.0,7.0,7.0,8.0,20.0,17.0,19.0
270,8.0,7.0,15.0,16.0,16.0,21.0,21.0,14.0,14.0,14.0,18.0,19.0,20.0,20.0,14.0,11.0,9.0,9.0,17.0,15.0,16.0
271,8.0,5.0,16.0,12.0,16.0,23.0,24.0,19.0,12.0,11.0,22.0,22.0,13.0,24.0,21.0,5.0,7.0,6.0,11.0,16.0,21.0
272,10.0,10.0,13.0,15.0,13.0,23.0,20.0,17.0,17.0,16.0,17.0,16.0,16.0,21.0,22.0,13.0,9.0,9.0,12.0,12.0,13.0
273,12.0,11.0,14.0,10.0,13.0,22.0,22.0,20.0,15.0,16.0,17.0,15.0,16.0,20.0,20.0,11.0,10.0,11.0,11.0,16.0,12.0
274,14.0,11.0,13.0,13.0,13.0,19.0,21.0,17.0,16.0,16.0,16.0,16.0,18.0,21.0,20.0,12.0,12.0,11.0,12.0,13.0,10.0
275,8.0,6.0,16.0,17.0,17.0,20.0,20.0,15.0,15.0,16.0,17.0,18.0,18.0,20.0,12.0,9.0,10.0,11.0,16.0,17.0,16.0
276,2.0,3.0,15.0,19.0,18.0,24.0,23.0,11.0,10.0,12.0,22.0,22.0,22.0,24.0,6.0,4.0,5.0,5.0,24.0,19.0,24.0
277,10.0,9.0,15.0,12.0,15.0,22.0,21.0,18.0,15.0,17.0,15.0,18.0,16.0,21.0,19.0,10.0,10.0,9.0,12.0,16.0,14.0
278,12.0,9.0,16.0,11.0,14.0,22.0,20.0,16.0,16.0,17.0,16.0,17.0,17.0,18.0,18.0,13.0,9.0,9.0,14.0,17.0,13.0
279,3.0,3.0,16.0,14.0,20.0,24.0,24.0,13.0,13.0,12.0,21.0,21.0,19.0,24.0,5.0,6.0,5.0,7.0,21.0,22.0,21.0
280,6.0,7.0,16.0,17.0,12.0,24.0,22.0,14.0,15.0,15.0,18.0,19.0,18.0,22.0,15.0,9.0,6.0,9.0,15.0,19.0,16.0
281,6.0,10.0,16.0,14.0,16.0,21.0,21.0,15.0,15.0,15.0,18.0,18.0,18.0,21.0,15.0,11.0,7.0,8.0,15.0,17.0,17.0
282,2.0,2.0,19.0,18.0,18.0,22.0,23.0,10.0,12.0,14.0,20.0,22.0,21.0,22.0,10.0,7.0,5.0,6.0,21.0,19.0,21.0
283,7.0,8.0,15.0,14.0,17.0,21.0,22.0,15.0,16.0,15.0,20.0,17.0,16.0,23.0,15.0,11.0,8.0,8.0,14.0,16.0,16.0
284,1.0,1.0,18.0,19.0,20.0,22.0,23.0,14.0,13.0,13.0,20.0,19.0,20.0,22.0,6.0,6.0,5.0,8.0,20.0,21.0,23.0
285,13.0,11.0,13.0,12.0,14.0,20.0,21.0,16.0,16.0,17.0,18.0,17.0,15.0,19.0,19.0,15.0,12.0,11.0,11.0,12.0,12.0
286,10.0,11.0,15.0,14.0,14.0,20.0,20.0,18.0,14.0,16.0,17.0,17.0,17.0,19.0,19.0,11.0,10.0,10.0,13.0,14.0,15.0
287,3.0,1.0,18.0,17.0,18.0,24.0,23.0,13.0,12.0,11.0,21.0,21.0,21.0,22.0,6.0,5.0,6.0,11.0,20.0,20.0,21.0
288,12.0,13.0,13.0,13.0,12.0,22.0,19.0,18.0,15.0,15.0,18.0,16.0,17.0,21.0,21.0,16.0,10.0,10.0,12.0,11.0,10.0
289,8.0,9.0,16.0,14.0,9.0,24.0,24.0,16.0,12.0,17.0,18.0,17.0,19.0,21.0,20.0,14.0,12.0,11.0,10.0,13.0,10.0
290,6.0,6.0,17.0,18.0,17.0,20.0,20.0,14.0,14.0,14.0,19.0,17.0,21.0,20.0,10.0,8.0,7.0,10.0,20.0,18.0,18.0
291,11.0,12.0,14.0,12.0,14.0,20.0,21.0,17.0,17.0,15.0,17.0,17.0,16.0,21.0,17.0,16.0,10.0,10.0,12.0,13.0,12.0
292,10.0,8.0,15.0,12.0,16.0,21.0,22.0,16.0,15.0,17.0,18.0,17.0,16.0,22.0,15.0,14.0,10.0,6.0,14.0,15.0,15.0
293,5.0,5.0,16.0,17.0,17.0,21.0,23.0,12.0,13.0,12.0,22.0,19.0,21.0,22.0,14.0,9.0,6.0,8.0,17.0,17.0,18.0
294,2.0,2.0,16.0,17.0,21.0,24.0,22.0,12.0,15.0,11.0,20.0,20.0,21.0,24.0,11.0,2.0,2.0,8.0,24.0,20.0,20.0
295,4.0,4.0,16.0,18.0,17.0,22.0,23.0,12.0,13.0,14.0,20.0,20.0,20.0,21.0,8.0,8.0,8.0,8.0,20.0,18.0,20.0
296,9.0,9.0,15.0,15.0,18.0,19.0,19.0,16.0,16.0,15.0,16.0,17.0,19.0,21.0,13.0,11.0,11.0,10.0,15.0,16.0,14.0
297,10.0,9.0,15.0,14.0,14.0,21.0,21.0,15.0,15.0,17.0,19.0,17.0,16.0,19.0,18.0,15.0,10.0,8.0,14.0,13.0,14.0
298,15.0,14.0,15.0,14.0,15.0,15.0,16.0,17.0,16.0,17.0,16.0,16.0,17.0,14.0,14.0,14.0,12.0,15.0,13.0,14.0,15.0
299,13.0,14.0,12.0,10.0,15.0,20.0,20.0,19.0,14.0,15.0,17.0,17.0,17.0,19.0,20.0,15.0,10.0,10.0,12.0,12.0,13.0
300,5.0,8.0,15.0,15.0,17.0,20.0,24.0,15.0,11.0,14.0,20.0,20.0,19.0,22.0,13.0,9.0,5.0,8.0,18.0,18.0,18.0
301,11.0,9.0,16.0,13.0,14.0,20.0,21.0,17.0,16.0,16.0,16.0,17.0,17.0,22.0,22.0,14.0,8.0,8.0,10.0,15.0,12.0
302,4.0,4.0,14.0,16.0,20.0,23.0,23.0,13.0,11.0,17.0,20.0,21.0,17.0,23.0,13.0,12.0,10.0,6.0,17.0,14.0,16.0
303,13.0,11.0,15.0,13.0,15.0,18.0,19.0,16.0,17.0,16.0,17.0,17.0,16.0,16.0,17.0,15.0,13.0,12.0,13.0,12.0,13.0
304,2.0,5.0,16.0,19.0,16.0,22.0,24.0,14.0,13.0,16.0,19.0,19.0,18.0,21.0,12.0,13.0,9.0,4.0,18.0,16.0,18.0
305,1.0,3.0,18.0,18.0,19.0,22.0,23.0,13.0,11.0,12.0,20.0,21.0,22.0,22.0,4.0,4.0,4.0,8.0,23.0,23.0,23.0
306,2.0,3.0,18.0,20.0,17.0,22.0,22.0,11.0,12.0,13.0,21.0,21.0,21.0,22.0,7.0,6.0,5.0,8.0,21.0,20.0,22.0
307,12.0,14.0,14.0,12.0,14.0,19.0,19.0,17.0,15.0,16.0,18.0,17.0,16.0,16.0,18.0,16.0,11.0,13.0,12.0,11.0,14.0
308,4.0,3.0,17.0,16.0,17.0,23.0,24.0,10.0,12.0,13.0,21.0,21.0,22.0,23.0,9.0,4.0,5.0,7.0,23.0,20.0,20.0
309,6.0,5.0,16.0,15.0,19.0,22.0,21.0,14.0,15.0,12.0,20.0,19.0,19.0,21.0,14.0,10.0,6.0,9.0,17.0,16.0,18.0
310,13.0,14.0,14.0,13.0,14.0,17.0,19.0,18.0,17.0,16.0,16.0,17.0,15.0,18.0,19.0,16.0,13.0,13.0,10.0,10.0,12.0
311,5.0,6.0,18.0,15.0,18.0,21.0,21.0,15.0,13.0,13.0,18.0,20.0,20.0,20.0,15.0,9.0,9.0,8.0,17.0,19.0,14.0
312,1.0,1.0,18.0,20.0,20.0,22.0,22.0,13.0,12.0,13.0,20.0,20.0,21.0,22.0,6.0,6.0,4.0,8.0,22.0,21.0,22.0
313,7.0,8.0,16.0,16.0,18.0,19.0,20.0,15.0,14.0,13.0,19.0,19.0,19.0,19.0,16.0,7.0,7.0,10.0,17.0,16.0,19.0
314,6.0,6.0,15.0,14.0,17.0,23.0,23.0,14.0,12.0,13.0,21.0,21.0,18.0,24.0,11.0,7.0,6.0,7.0,17.0,20.0,19.0
315,5.0,5.0,16.0,11.0,19.0,24.0,24.0,12.0,12.0,14.0,22.0,21.0,18.0,21.0,19.0,11.0,5.0,5.0,13.0,21.0,16.0
