,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
341,23.0,15.0,5.0,10.0,4.0,21.0,13.0,20.0,2.0,3.0,8.0,23.0,22.0,21.0,13.0,19.0,24.0,24.0,13.0,13.0,13.0,16.0,6.0,9.0,8.0,12.0,17.0,20.0,16.0,24.0
342,19.0,14.0,6.0,12.0,5.0,15.0,21.0,19.0,2.0,6.0,17.0,20.0,22.0,21.0,12.0,11.0,22.0,24.0,15.0,12.0,13.0,15.0,8.0,10.0,11.0,12.0,15.0,20.0,14.0,24.0
343,24.0,7.0,10.0,6.0,5.0,20.0,24.0,15.0,0.0,1.0,19.0,22.0,20.0,23.0,12.0,14.0,19.0,24.0,24.0,13.0,10.0,11.0,8.0,9.0,7.0,9.0,19.0,19.0,19.0,24.0
344,15.0,22.0,7.0,13.0,9.0,9.0,17.0,19.0,0.0,0.0,9.0,16.0,22.0,23.0,23.0,18.0,24.0,24.0,18.0,8.0,11.0,7.0,17.0,10.0,9.0,5.0,20.0,24.0,14.0,24.0
345,19.0,9.0,11.0,4.0,12.0,18.0,20.0,18.0,4.0,6.0,14.0,20.0,24.0,8.0,19.0,16.0,20.0,24.0,20.0,13.0,12.0,9.0,11.0,9.0,7.0,7.0,24.0,17.0,18.0,24.0
346,17.0,11.0,12.0,10.0,18.0,16.0,16.0,11.0,2.0,23.0,16.0,16.0,10.0,13.0,19.0,12.0,16.0,18.0,16.0,14.0,15.0,16.0,14.0,12.0,11.0,15.0,17.0,16.0,18.0,17.0
347,24.0,12.0,10.0,6.0,8.0,21.0,21.0,9.0,0.0,0.0,7.0,24.0,24.0,21.0,24.0,11.0,24.0,24.0,22.0,8.0,13.0,5.0,13.0,9.0,8.0,2.0,20.0,22.0,21.0,24.0
348,24.0,6.0,4.0,2.0,6.0,24.0,21.0,24.0,2.0,1.0,15.0,21.0,21.0,15.0,12.0,24.0,23.0,24.0,19.0,15.0,15.0,7.0,6.0,10.0,4.0,6.0,24.0,18.0,21.0,23.0
349,19.0,10.0,17.0,9.0,8.0,20.0,17.0,11.0,2.0,3.0,8.0,22.0,20.0,15.0,19.0,22.0,24.0,15.0,15.0,15.0,15.0,12.0,13.0,8.0,12.0,14.0,17.0,15.0,19.0,21.0
350,24.0,6.0,11.0,10.0,9.0,15.0,21.0,15.0,0.0,2.0,23.0,23.0,24.0,16.0,6.0,17.0,24.0,24.0,24.0,12.0,6.0,11.0,8.0,4.0,4.0,3.0,23.0,24.0,24.0,24.0
351,23.0,6.0,2.0,15.0,1.0,24.0,19.0,21.0,5.0,14.0,20.0,17.0,16.0,12.0,15.0,12.0,24.0,22.0,22.0,9.0,6.0,14.0,12.0,4.0,10.0,5.0,24.0,23.0,16.0,24.0
352,20.0,11.0,8.0,6.0,2.0,23.0,22.0,19.0,2.0,1.0,12.0,19.0,23.0,18.0,15.0,21.0,24.0,19.0,17.0,16.0,11.0,13.0,9.0,15.0,6.0,7.0,19.0,24.0,15.0,20.0
353,20.0,4.0,6.0,3.0,11.0,19.0,24.0,24.0,11.0,6.0,14.0,22.0,20.0,10.0,15.0,13.0,23.0,19.0,23.0,8.0,9.0,16.0,11.0,4.0,10.0,3.0,19.0,24.0,22.0,24.0
354,18.0,9.0,17.0,10.0,2.0,24.0,15.0,16.0,4.0,2.0,16.0,20.0,19.0,18.0,13.0,19.0,21.0,24.0,18.0,16.0,9.0,8.0,13.0,7.0,10.0,5.0,19.0,24.0,18.0,23.0
355,18.0,8.0,5.0,11.0,14.0,21.0,20.0,14.0,5.0,10.0,20.0,20.0,19.0,8.0,11.0,18.0,19.0,23.0,22.0,16.0,7.0,13.0,9.0,5.0,12.0,6.0,22.0,22.0,15.0,24.0
356,19.0,11.0,9.0,5.0,6.0,22.0,15.0,24.0,7.0,3.0,15.0,22.0,17.0,16.0,14.0,17.0,22.0,24.0,17.0,13.0,11.0,11.0,11.0,6.0,8.0,6.0,20.0,18.0,24.0,24.0
357,15.0,10.0,8.0,11.0,10.0,19.0,20.0,18.0,4.0,0.0,10.0,19.0,18.0,17.0,23.0,20.0,18.0,24.0,24.0,13.0,15.0,9.0,6.0,10.0,9.0,14.0,20.0,12.0,22.0,19.0
358,22.0,3.0,4.0,15.0,5.0,24.0,16.0,22.0,5.0,0.0,24.0,24.0,18.0,11.0,7.0,22.0,24.0,24.0,24.0,14.0,12.0,2.0,9.0,4.0,3.0,7.0,21.0,23.0,24.0,24.0
359,24.0,8.0,6.0,6.0,7.0,24.0,16.0,20.0,3.0,2.0,14.0,21.0,22.0,18.0,14.0,17.0,23.0,18.0,20.0,14.0,8.0,14.0,12.0,6.0,6.0,8.0,17.0,24.0,21.0,24.0
360,21.0,15.0,3.0,12.0,3.0,20.0,24.0,13.0,3.0,0.0,15.0,22.0,18.0,15.0,20.0,18.0,22.0,24.0,16.0,13.0,18.0,9.0,7.0,10.0,4.0,10.0,22.0,12.0,24.0,24.0
361,18.0,17.0,4.0,3.0,12.0,18.0,17.0,22.0,3.0,1.0,21.0,19.0,21.0,10.0,16.0,20.0,22.0,22.0,21.0,15.0,10.0,8.0,11.0,10.0,12.0,3.0,18.0,21.0,21.0,21.0
362,24.0,9.0,5.0,8.0,4.0,19.0,24.0,18.0,1.0,3.0,18.0,20.0,19.0,21.0,16.0,13.0,24.0,20.0,24.0,13.0,12.0,6.0,10.0,13.0,8.0,6.0,19.0,17.0,19.0,24.0
363,23.0,7.0,11.0,5.0,2.0,22.0,24.0,17.0,3.0,3.0,19.0,22.0,16.0,10.0,20.0,18.0,21.0,24.0,21.0,16.0,6.0,16.0,5.0,6.0,6.0,9.0,19.0,20.0,22.0,24.0
364,17.0,13.0,10.0,7.0,15.0,16.0,15.0,18.0,3.0,6.0,12.0,24.0,18.0,15.0,15.0,18.0,24.0,24.0,11.0,14.0,11.0,16.0,9.0,13.0,18.0,10.0,14.0,18.0,14.0,19.0
365,18.0,11.0,8.0,5.0,12.0,18.0,22.0,17.0,10.0,6.0,14.0,17.0,18.0,16.0,12.0,18.0,20.0,21.0,24.0,10.0,13.0,10.0,11.0,11.0,8.0,7.0,24.0,14.0,18.0,24.0
366,18.0,14.0,3.0,2.0,18.0,22.0,17.0,17.0,8.0,0.0,13.0,18.0,21.0,18.0,16.0,17.0,18.0,19.0,15.0,11.0,15.0,15.0,16.0,9.0,15.0,15.0,17.0,13.0,16.0,21.0
367,15.0,11.0,3.0,2.0,21.0,17.0,24.0,18.0,0.0,0.0,15.0,17.0,24.0,16.0,18.0,21.0,24.0,24.0,22.0,13.0,9.0,10.0,7.0,7.0,14.0,4.0,24.0,17.0,17.0,23.0
368,21.0,10.0,3.0,6.0,8.0,22.0,20.0,21.0,12.0,12.0,16.0,19.0,20.0,15.0,8.0,9.0,18.0,24.0,18.0,11.0,10.0,18.0,10.0,8.0,11.0,3.0,22.0,16.0,24.0,22.0
369,24.0,13.0,3.0,5.0,6.0,24.0,13.0,23.0,1.0,0.0,9.0,22.0,24.0,21.0,15.0,19.0,24.0,24.0,20.0,13.0,10.0,9.0,9.0,13.0,13.0,11.0,13.0,24.0,8.0,24.0
370,16.0,15.0,5.0,5.0,8.0,24.0,21.0,17.0,0.0,0.0,12.0,22.0,19.0,18.0,16.0,24.0,19.0,24.0,20.0,9.0,11.0,18.0,8.0,13.0,9.0,7.0,13.0,22.0,18.0,24.0
371,23.0,8.0,3.0,4.0,3.0,24.0,22.0,24.0,2.0,10.0,21.0,22.0,22.0,16.0,6.0,12.0,22.0,24.0,24.0,6.0,20.0,4.0,9.0,6.0,2.0,6.0,24.0,24.0,22.0,22.0
372,19.0,13.0,9.0,6.0,6.0,18.0,22.0,18.0,2.0,8.0,3.0,20.0,24.0,18.0,17.0,19.0,21.0,24.0,18.0,11.0,10.0,12.0,13.0,5.0,7.0,13.0,18.0,16.0,24.0,23.0
373,24.0,5.0,6.0,7.0,6.0,24.0,16.0,23.0,0.0,4.0,13.0,24.0,18.0,19.0,17.0,16.0,22.0,24.0,16.0,14.0,6.0,8.0,19.0,14.0,13.0,6.0,18.0,18.0,13.0,24.0
374,22.0,5.0,8.0,14.0,4.0,17.0,17.0,24.0,0.0,0.0,18.0,24.0,20.0,17.0,11.0,21.0,24.0,23.0,22.0,13.0,7.0,3.0,17.0,11.0,4.0,5.0,24.0,20.0,18.0,24.0
375,19.0,10.0,16.0,3.0,8.0,19.0,19.0,17.0,5.0,8.0,18.0,24.0,17.0,15.0,11.0,13.0,24.0,24.0,17.0,11.0,13.0,12.0,8.0,6.0,8.0,5.0,20.0,24.0,19.0,24.0
376,18.0,12.0,8.0,6.0,5.0,21.0,22.0,19.0,9.0,5.0,14.0,18.0,18.0,17.0,15.0,15.0,23.0,20.0,24.0,15.0,12.0,3.0,12.0,12.0,5.0,10.0,24.0,14.0,17.0,24.0
377,18.0,12.0,6.0,6.0,9.0,24.0,21.0,15.0,1.0,8.0,14.0,20.0,21.0,17.0,17.0,13.0,24.0,22.0,19.0,9.0,6.0,19.0,10.0,11.0,6.0,14.0,14.0,20.0,18.0,23.0
378,17.0,6.0,11.0,8.0,10.0,19.0,22.0,18.0,1.0,5.0,9.0,20.0,22.0,24.0,15.0,15.0,18.0,24.0,20.0,16.0,11.0,12.0,8.0,14.0,8.0,13.0,17.0,18.0,13.0,23.0
379,17.0,6.0,16.0,9.0,13.0,14.0,19.0,17.0,0.0,3.0,9.0,18.0,17.0,23.0,23.0,18.0,21.0,23.0,13.0,19.0,13.0,12.0,8.0,5.0,9.0,17.0,16.0,16.0,22.0,21.0
380,24.0,13.0,3.0,6.0,5.0,20.0,18.0,22.0,0.0,3.0,17.0,21.0,18.0,15.0,21.0,16.0,24.0,24.0,18.0,13.0,15.0,6.0,9.0,8.0,12.0,5.0,21.0,22.0,14.0,24.0
381,16.0,14.0,13.0,9.0,8.0,15.0,16.0,20.0,9.0,19.0,14.0,12.0,14.0,15.0,8.0,20.0,17.0,15.0,17.0,15.0,15.0,15.0,15.0,14.0,19.0,10.0,14.0,15.0,14.0,20.0
382,24.0,14.0,8.0,10.0,5.0,17.0,15.0,18.0,6.0,6.0,14.0,23.0,15.0,18.0,15.0,14.0,24.0,19.0,15.0,15.0,10.0,8.0,18.0,10.0,13.0,8.0,17.0,17.0,21.0,20.0
383,22.0,22.0,6.0,11.0,3.0,20.0,15.0,12.0,0.0,3.0,16.0,22.0,18.0,21.0,18.0,13.0,23.0,24.0,16.0,8.0,14.0,16.0,8.0,9.0,10.0,15.0,16.0,19.0,21.0,16.0
384,22.0,11.0,2.0,1.0,10.0,24.0,22.0,19.0,10.0,3.0,20.0,22.0,23.0,4.0,16.0,13.0,24.0,24.0,22.0,8.0,11.0,9.0,11.0,9.0,6.0,9.0,21.0,17.0,24.0,20.0
385,22.0,12.0,5.0,6.0,10.0,21.0,17.0,18.0,11.0,6.0,7.0,18.0,20.0,13.0,18.0,18.0,15.0,24.0,17.0,12.0,17.0,13.0,11.0,9.0,8.0,10.0,21.0,18.0,16.0,24.0
386,24.0,6.0,3.0,5.0,2.0,24.0,23.0,24.0,4.0,12.0,24.0,22.0,24.0,1.0,9.0,15.0,22.0,23.0,24.0,5.0,10.0,3.0,22.0,4.0,6.0,7.0,22.0,24.0,21.0,22.0
387,17.0,17.0,13.0,16.0,9.0,14.0,13.0,12.0,3.0,4.0,9.0,15.0,22.0,22.0,15.0,21.0,24.0,22.0,20.0,14.0,10.0,11.0,8.0,12.0,10.0,9.0,24.0,18.0,16.0,17.0
388,15.0,11.0,10.0,13.0,8.0,18.0,19.0,17.0,14.0,10.0,13.0,16.0,24.0,15.0,6.0,13.0,24.0,17.0,19.0,16.0,10.0,14.0,9.0,6.0,11.0,13.0,17.0,18.0,18.0,23.0
389,23.0,3.0,4.0,14.0,4.0,24.0,22.0,17.0,1.0,1.0,17.0,18.0,18.0,20.0,17.0,19.0,24.0,22.0,23.0,11.0,13.0,3.0,13.0,15.0,5.0,7.0,15.0,16.0,24.0,24.0
390,21.0,5.0,6.0,5.0,10.0,19.0,24.0,21.0,13.0,11.0,20.0,18.0,22.0,2.0,12.0,13.0,22.0,24.0,23.0,9.0,6.0,10.0,15.0,3.0,15.0,3.0,21.0,24.0,19.0,21.0
391,22.0,6.0,6.0,6.0,8.0,21.0,24.0,18.0,1.0,11.0,13.0,21.0,24.0,12.0,13.0,16.0,22.0,23.0,19.0,8.0,16.0,8.0,13.0,8.0,13.0,2.0,17.0,23.0,19.0,24.0
392,17.0,11.0,17.0,4.0,7.0,22.0,14.0,19.0,13.0,4.0,12.0,18.0,17.0,14.0,16.0,17.0,24.0,24.0,17.0,13.0,2.0,13.0,16.0,11.0,11.0,13.0,19.0,14.0,17.0,21.0
393,18.0,15.0,8.0,10.0,8.0,17.0,22.0,13.0,0.0,2.0,11.0,21.0,20.0,18.0,18.0,21.0,24.0,24.0,20.0,14.0,9.0,10.0,8.0,9.0,13.0,4.0,20.0,18.0,21.0,21.0
394,24.0,9.0,11.0,4.0,5.0,20.0,19.0,19.0,7.0,9.0,16.0,16.0,19.0,8.0,17.0,19.0,22.0,18.0,24.0,9.0,13.0,9.0,14.0,10.0,5.0,3.0,24.0,18.0,23.0,23.0
395,11.0,15.0,16.0,4.0,12.0,19.0,17.0,17.0,2.0,1.0,2.0,21.0,19.0,24.0,18.0,24.0,24.0,24.0,16.0,11.0,9.0,10.0,15.0,10.0,9.0,5.0,18.0,21.0,19.0,24.0
396,17.0,19.0,12.0,2.0,6.0,18.0,20.0,17.0,0.0,1.0,18.0,24.0,17.0,18.0,18.0,15.0,18.0,20.0,18.0,11.0,14.0,15.0,13.0,12.0,17.0,2.0,15.0,19.0,18.0,23.0
397,18.0,8.0,10.0,8.0,12.0,17.0,19.0,19.0,6.0,10.0,9.0,16.0,19.0,15.0,19.0,17.0,19.0,18.0,19.0,18.0,7.0,14.0,14.0,9.0,5.0,15.0,16.0,16.0,21.0,24.0
398,15.0,11.0,12.0,6.0,5.0,24.0,17.0,21.0,8.0,4.0,18.0,21.0,19.0,19.0,15.0,7.0,20.0,24.0,18.0,12.0,11.0,9.0,15.0,9.0,10.0,9.0,18.0,17.0,19.0,24.0
399,21.0,21.0,4.0,3.0,11.0,18.0,12.0,21.0,4.0,2.0,13.0,20.0,20.0,20.0,19.0,13.0,24.0,24.0,22.0,9.0,11.0,4.0,15.0,14.0,12.0,0.0,21.0,21.0,15.0,23.0
400,24.0,7.0,6.0,5.0,3.0,24.0,24.0,18.0,7.0,8.0,19.0,21.0,18.0,11.0,15.0,12.0,20.0,21.0,24.0,5.0,15.0,12.0,12.0,4.0,5.0,8.0,23.0,24.0,22.0,20.0
401,22.0,5.0,5.0,7.0,4.0,22.0,22.0,24.0,5.0,3.0,19.0,23.0,19.0,19.0,10.0,13.0,24.0,24.0,24.0,7.0,8.0,6.0,16.0,8.0,5.0,13.0,20.0,21.0,15.0,24.0
402,21.0,9.0,2.0,5.0,2.0,24.0,24.0,24.0,0.0,9.0,14.0,22.0,17.0,17.0,14.0,18.0,24.0,24.0,22.0,12.0,8.0,11.0,8.0,6.0,5.0,5.0,24.0,24.0,18.0,24.0
403,24.0,6.0,8.0,7.0,7.0,20.0,15.0,24.0,5.0,4.0,18.0,24.0,17.0,12.0,14.0,17.0,23.0,24.0,23.0,10.0,13.0,7.0,9.0,8.0,12.0,5.0,20.0,20.0,17.0,24.0
404,19.0,14.0,7.0,11.0,6.0,18.0,19.0,17.0,6.0,3.0,10.0,21.0,17.0,17.0,24.0,13.0,24.0,24.0,21.0,12.0,12.0,8.0,8.0,9.0,5.0,10.0,21.0,22.0,18.0,21.0
405,24.0,3.0,6.0,5.0,4.0,24.0,24.0,21.0,8.0,6.0,24.0,20.0,22.0,4.0,13.0,14.0,24.0,24.0,18.0,13.0,10.0,11.0,9.0,10.0,3.0,4.0,21.0,20.0,24.0,24.0
406,24.0,6.0,2.0,8.0,4.0,21.0,22.0,24.0,2.0,10.0,23.0,22.0,20.0,15.0,15.0,4.0,23.0,24.0,22.0,4.0,17.0,6.0,13.0,3.0,3.0,13.0,19.0,24.0,20.0,24.0
407,20.0,15.0,2.0,5.0,6.0,21.0,21.0,21.0,12.0,3.0,13.0,20.0,18.0,17.0,15.0,13.0,24.0,24.0,24.0,7.0,7.0,16.0,7.0,1.0,11.0,11.0,18.0,19.0,23.0,23.0
408,24.0,9.0,3.0,10.0,2.0,24.0,18.0,21.0,12.0,11.0,14.0,24.0,15.0,8.0,11.0,16.0,21.0,24.0,21.0,10.0,14.0,12.0,7.0,8.0,7.0,10.0,20.0,21.0,17.0,23.0
409,24.0,5.0,5.0,4.0,4.0,21.0,24.0,24.0,2.0,11.0,18.0,19.0,18.0,16.0,14.0,13.0,22.0,24.0,24.0,14.0,4.0,14.0,7.0,4.0,11.0,3.0,21.0,24.0,21.0,22.0
410,18.0,9.0,11.0,9.0,5.0,21.0,23.0,15.0,2.0,4.0,12.0,21.0,18.0,24.0,14.0,16.0,21.0,24.0,19.0,13.0,12.0,6.0,14.0,7.0,14.0,15.0,15.0,13.0,18.0,24.0
411,24.0,7.0,6.0,5.0,3.0,20.0,24.0,22.0,3.0,4.0,19.0,21.0,24.0,16.0,5.0,19.0,19.0,24.0,24.0,11.0,8.0,15.0,8.0,10.0,8.0,6.0,16.0,20.0,22.0,24.0
412,18.0,13.0,5.0,8.0,10.0,21.0,18.0,18.0,4.0,16.0,14.0,21.0,20.0,11.0,13.0,12.0,23.0,21.0,21.0,16.0,11.0,10.0,7.0,8.0,3.0,8.0,17.0,24.0,24.0,22.0
413,24.0,4.0,5.0,4.0,4.0,22.0,24.0,24.0,2.0,2.0,18.0,17.0,24.0,14.0,21.0,13.0,24.0,17.0,24.0,9.0,12.0,13.0,10.0,6.0,8.0,4.0,20.0,24.0,20.0,24.0
414,20.0,11.0,14.0,1.0,2.0,21.0,20.0,22.0,9.0,2.0,16.0,21.0,17.0,19.0,15.0,12.0,24.0,20.0,23.0,16.0,6.0,5.0,15.0,5.0,15.0,10.0,18.0,17.0,18.0,23.0
415,18.0,9.0,8.0,4.0,10.0,17.0,24.0,21.0,5.0,4.0,18.0,17.0,21.0,18.0,15.0,13.0,24.0,24.0,16.0,12.0,10.0,11.0,12.0,10.0,11.0,9.0,24.0,14.0,15.0,23.0
416,22.0,15.0,6.0,0.0,18.0,16.0,17.0,17.0,1.0,1.0,17.0,21.0,22.0,21.0,14.0,14.0,24.0,24.0,19.0,9.0,12.0,12.0,9.0,8.0,9.0,12.0,16.0,24.0,18.0,19.0
417,18.0,10.0,12.0,0.0,9.0,15.0,24.0,23.0,1.0,1.0,14.0,24.0,15.0,18.0,19.0,19.0,24.0,24.0,19.0,10.0,9.0,15.0,8.0,8.0,8.0,3.0,24.0,15.0,24.0,24.0
418,16.0,13.0,10.0,9.0,7.0,20.0,18.0,18.0,11.0,10.0,17.0,17.0,18.0,13.0,11.0,14.0,24.0,19.0,24.0,10.0,12.0,10.0,10.0,4.0,7.0,13.0,24.0,20.0,18.0,20.0
419,24.0,4.0,6.0,10.0,3.0,17.0,24.0,23.0,7.0,3.0,23.0,24.0,24.0,2.0,15.0,13.0,21.0,24.0,24.0,11.0,7.0,14.0,8.0,6.0,8.0,4.0,24.0,21.0,19.0,24.0
420,20.0,7.0,9.0,6.0,6.0,23.0,17.0,23.0,14.0,5.0,18.0,18.0,19.0,11.0,8.0,18.0,16.0,21.0,24.0,13.0,10.0,15.0,10.0,14.0,7.0,3.0,18.0,20.0,21.0,23.0
421,17.0,13.0,12.0,5.0,12.0,24.0,17.0,11.0,0.0,2.0,16.0,21.0,24.0,13.0,18.0,17.0,24.0,22.0,22.0,7.0,9.0,17.0,8.0,4.0,9.0,13.0,22.0,17.0,20.0,21.0
422,22.0,5.0,5.0,7.0,5.0,21.0,24.0,22.0,10.0,7.0,24.0,20.0,17.0,11.0,11.0,11.0,24.0,24.0,22.0,12.0,10.0,8.0,9.0,1.0,9.0,12.0,22.0,19.0,24.0,19.0
423,18.0,13.0,18.0,6.0,1.0,18.0,17.0,20.0,4.0,12.0,17.0,17.0,19.0,11.0,14.0,17.0,15.0,17.0,24.0,15.0,10.0,15.0,13.0,12.0,5.0,11.0,17.0,19.0,21.0,21.0
424,24.0,11.0,2.0,13.0,2.0,13.0,23.0,23.0,3.0,1.0,6.0,24.0,24.0,17.0,24.0,12.0,22.0,24.0,17.0,11.0,12.0,8.0,15.0,10.0,6.0,7.0,24.0,16.0,19.0,24.0
425,24.0,17.0,5.0,7.0,4.0,16.0,17.0,21.0,0.0,0.0,3.0,23.0,19.0,22.0,21.0,23.0,24.0,19.0,10.0,13.0,13.0,17.0,13.0,16.0,7.0,13.0,18.0,18.0,10.0,24.0
426,20.0,13.0,10.0,2.0,18.0,17.0,14.0,17.0,6.0,4.0,7.0,14.0,19.0,19.0,24.0,18.0,24.0,21.0,16.0,17.0,8.0,15.0,8.0,13.0,14.0,12.0,15.0,16.0,12.0,24.0
427,24.0,7.0,4.0,4.0,15.0,16.0,17.0,24.0,1.0,5.0,19.0,21.0,17.0,15.0,17.0,16.0,20.0,24.0,22.0,9.0,11.0,13.0,10.0,2.0,11.0,3.0,21.0,23.0,22.0,24.0
428,19.0,9.0,13.0,8.0,8.0,23.0,11.0,20.0,10.0,9.0,12.0,22.0,18.0,12.0,16.0,12.0,20.0,24.0,21.0,10.0,15.0,9.0,10.0,10.0,12.0,9.0,14.0,17.0,20.0,24.0
429,23.0,9.0,8.0,4.0,7.0,24.0,18.0,18.0,11.0,5.0,16.0,15.0,20.0,10.0,14.0,20.0,24.0,24.0,19.0,9.0,13.0,10.0,10.0,5.0,6.0,6.0,21.0,22.0,22.0,24.0
430,21.0,9.0,10.0,0.0,15.0,20.0,22.0,14.0,2.0,1.0,16.0,19.0,20.0,18.0,16.0,19.0,24.0,21.0,24.0,8.0,10.0,15.0,7.0,3.0,10.0,12.0,21.0,18.0,18.0,24.0
431,24.0,15.0,8.0,8.0,7.0,17.0,14.0,18.0,1.0,1.0,1.0,24.0,17.0,24.0,19.0,24.0,24.0,24.0,12.0,17.0,12.0,8.0,12.0,10.0,12.0,9.0,14.0,24.0,15.0,22.0
432,17.0,7.0,6.0,9.0,8.0,24.0,24.0,16.0,0.0,1.0,12.0,21.0,21.0,19.0,19.0,18.0,21.0,24.0,20.0,12.0,13.0,8.0,11.0,5.0,3.0,12.0,24.0,18.0,20.0,24.0
433,21.0,7.0,2.0,9.0,6.0,24.0,21.0,21.0,9.0,11.0,13.0,20.0,18.0,12.0,17.0,11.0,19.0,24.0,21.0,17.0,10.0,8.0,10.0,4.0,7.0,8.0,20.0,24.0,21.0,22.0
434,23.0,7.0,7.0,2.0,5.0,24.0,24.0,19.0,5.0,6.0,21.0,24.0,24.0,12.0,8.0,11.0,21.0,23.0,24.0,7.0,7.0,14.0,13.0,9.0,4.0,7.0,24.0,18.0,20.0,24.0
435,24.0,8.0,4.0,4.0,3.0,22.0,23.0,23.0,1.0,2.0,17.0,20.0,18.0,15.0,18.0,20.0,24.0,24.0,15.0,21.0,8.0,8.0,9.0,7.0,15.0,4.0,21.0,22.0,17.0,20.0
436,17.0,7.0,8.0,7.0,13.0,20.0,18.0,21.0,1.0,2.0,18.0,22.0,21.0,15.0,16.0,16.0,24.0,24.0,23.0,6.0,6.0,18.0,8.0,6.0,4.0,9.0,17.0,24.0,24.0,22.0
437,24.0,9.0,16.0,3.0,5.0,21.0,16.0,17.0,6.0,2.0,10.0,24.0,24.0,17.0,17.0,11.0,21.0,24.0,17.0,14.0,10.0,10.0,13.0,12.0,13.0,7.0,18.0,17.0,15.0,24.0
438,14.0,15.0,7.0,1.0,18.0,16.0,19.0,21.0,3.0,5.0,8.0,20.0,17.0,24.0,14.0,20.0,20.0,24.0,17.0,16.0,11.0,12.0,9.0,11.0,13.0,9.0,18.0,15.0,18.0,22.0
439,19.0,16.0,9.0,11.0,3.0,16.0,19.0,18.0,8.0,1.0,16.0,18.0,17.0,14.0,19.0,18.0,24.0,24.0,15.0,16.0,9.0,9.0,12.0,13.0,10.0,7.0,14.0,18.0,20.0,24.0
440,20.0,11.0,6.0,15.0,7.0,16.0,21.0,15.0,13.0,7.0,19.0,19.0,16.0,14.0,16.0,7.0,21.0,22.0,17.0,14.0,15.0,10.0,10.0,11.0,16.0,7.0,17.0,17.0,20.0,18.0
441,20.0,8.0,8.0,11.0,1.0,20.0,21.0,22.0,10.0,1.0,13.0,17.0,24.0,12.0,17.0,17.0,23.0,24.0,21.0,11.0,10.0,7.0,13.0,14.0,5.0,16.0,16.0,12.0,19.0,24.0
442,24.0,9.0,5.0,8.0,3.0,18.0,24.0,20.0,11.0,0.0,20.0,23.0,17.0,15.0,10.0,15.0,24.0,23.0,19.0,13.0,8.0,13.0,9.0,15.0,9.0,5.0,19.0,17.0,18.0,23.0
443,22.0,3.0,11.0,7.0,3.0,21.0,22.0,22.0,3.0,8.0,16.0,21.0,24.0,13.0,14.0,12.0,24.0,24.0,18.0,10.0,10.0,13.0,10.0,15.0,3.0,6.0,17.0,21.0,20.0,24.0
444,24.0,18.0,1.0,1.0,5.0,21.0,21.0,20.0,0.0,1.0,20.0,21.0,21.0,17.0,20.0,11.0,24.0,24.0,22.0,8.0,9.0,11.0,11.0,11.0,8.0,12.0,24.0,12.0,20.0,19.0
445,17.0,16.0,13.0,1.0,16.0,24.0,10.0,14.0,4.0,3.0,10.0,23.0,21.0,15.0,17.0,18.0,22.0,22.0,16.0,18.0,7.0,13.0,11.0,13.0,18.0,8.0,16.0,15.0,19.0,17.0
446,23.0,13.0,11.0,3.0,4.0,17.0,18.0,22.0,10.0,9.0,15.0,18.0,20.0,17.0,13.0,9.0,24.0,24.0,22.0,11.0,8.0,6.0,14.0,7.0,14.0,9.0,18.0,22.0,18.0,18.0
447,16.0,16.0,8.0,8.0,12.0,18.0,18.0,15.0,7.0,10.0,13.0,17.0,16.0,17.0,14.0,17.0,14.0,21.0,12.0,17.0,14.0,13.0,18.0,12.0,5.0,16.0,14.0,20.0,19.0,20.0
448,20.0,10.0,2.0,6.0,13.0,23.0,17.0,20.0,18.0,4.0,16.0,17.0,17.0,12.0,13.0,14.0,22.0,21.0,24.0,9.0,10.0,13.0,10.0,2.0,10.0,5.0,24.0,19.0,23.0,23.0
449,24.0,7.0,3.0,5.0,5.0,22.0,21.0,24.0,6.0,8.0,18.0,20.0,24.0,9.0,17.0,9.0,24.0,24.0,23.0,14.0,7.0,3.0,14.0,3.0,12.0,5.0,22.0,22.0,18.0,24.0
450,13.0,21.0,12.0,5.0,8.0,13.0,21.0,18.0,5.0,0.0,4.0,20.0,22.0,24.0,18.0,18.0,23.0,24.0,18.0,10.0,12.0,15.0,7.0,8.0,11.0,13.0,16.0,13.0,21.0,24.0
451,17.0,12.0,13.0,6.0,12.0,18.0,10.0,23.0,5.0,4.0,10.0,20.0,21.0,17.0,17.0,17.0,24.0,20.0,14.0,19.0,14.0,13.0,5.0,8.0,8.0,13.0,18.0,19.0,16.0,24.0
452,21.0,14.0,1.0,2.0,10.0,22.0,21.0,20.0,12.0,5.0,14.0,18.0,24.0,14.0,14.0,10.0,24.0,24.0,21.0,8.0,17.0,9.0,6.0,6.0,10.0,9.0,18.0,18.0,21.0,24.0
453,14.0,16.0,4.0,4.0,10.0,21.0,23.0,19.0,6.0,0.0,16.0,21.0,20.0,15.0,14.0,19.0,19.0,24.0,16.0,15.0,15.0,9.0,11.0,6.0,11.0,2.0,21.0,21.0,22.0,23.0
454,15.0,8.0,5.0,7.0,11.0,24.0,23.0,18.0,0.0,1.0,19.0,23.0,17.0,15.0,20.0,16.0,24.0,22.0,22.0,14.0,9.0,7.0,11.0,9.0,7.0,3.0,17.0,23.0,24.0,23.0
